steam_id,total_kills,total_deaths,total_time_played,total_planted_bombs,total_defused_bombs,total_wins,total_damage_done,total_money_earned,total_shots_hit,total_shots_fired,total_rounds_played,total_mvps,total_wins_pistolround,total_matches_won,total_matches_played,total_kills_ak47,total_kills_m4a1,total_kills_awp,total_kills_glock,total_kills_knife,total_kills_hegrenade,kd_ratio,accuracy,win_rate,high_performer,hours_played,damage_per_round,mvp_rate
76561198000000339,63710,72534,6649123,7982,4810,1224,6578450,250814150,64917,333617,79849,246,844,1224,2666,11815,11294,4063,7660,1368,3943,0.8783345970910595,0.1945848245598259,0.45894263217097864,0,1846.9786111111111,82.38509705698183,0.0922384701912261
76561198000000340,19530,18370,2915499,2011,460,372,1700153,35227599,20664,85826,17443,77,224,372,715,5133,4126,1726,2593,672,825,1.0630885634968157,0.24076339613408368,0.5195530726256983,1,809.8608333333333,97.46348314606742,0.10754189944134078
76561198000000341,36328,43654,6682418,7789,1735,905,3657168,208036047,41170,224923,52146,176,646,905,2039,6394,7469,2093,4493,663,1449,0.8321612644599702,0.18303960448862727,0.44362745098039214,0,1856.2272222222223,70.13189636987747,0.08627450980392157
76561198000000342,37917,32984,3566048,2937,2209,703,4007776,138801212,37735,143818,36226,108,879,703,1280,11321,9335,3789,3927,1534,1658,1.1495225102319235,0.26237840619111524,0.5487900078064013,1,990.5688888888889,110.6295304607061,0.08430913348946135
76561198000000343,47977,41292,6269443,2228,1542,904,4854891,81403367,46987,176998,36555,199,880,904,1633,8649,10776,4873,6108,1982,1762,1.1618676288959389,0.2654647766371561,0.5532435740514076,1,1741.5119444444445,132.80695371484845,0.12178702570379436
76561198000000344,17817,17882,3564505,1333,1218,418,1562210,69622176,18570,82872,18368,53,389,418,840,4616,4565,1416,2343,529,635,0.996309344069787,0.22407780579923497,0.49702734839476814,0,990.1402777777778,85.04600141542817,0.06302021403091558
76561198000000345,47276,49364,4965511,5721,3337,840,3925407,95036168,46762,218085,45890,126,1037,840,1729,8656,9098,3515,6816,1278,1833,0.9576825686214929,0.21441999944975834,0.48554913294797686,0,1379.308611111111,85.53762175589985,0.07283236994219654
76561198000000346,19574,19126,2799002,1945,537,457,1948893,51958324,15990,69271,20713,110,280,457,900,6019,4446,1626,2928,619,1235,1.0233701050870496,0.23082919505716595,0.5072142064372919,0,777.5005555555556,94.08578739017089,0.1220865704772475
76561198000000347,31168,32957,4748633,4343,2222,874,3571396,89964182,36419,172253,40699,91,1206,874,1814,6114,7676,2267,2771,816,1439,0.9456884519691728,0.21142614975559348,0.4815426997245179,0,1319.0647222222221,87.74928746928747,0.050137741046831955
76561198000000348,10750,9317,1473623,886,429,213,1090189,29008521,12639,47976,10666,38,172,213,387,2874,2344,1080,1127,438,685,1.1536810474350718,0.26343873105863225,0.5489690721649485,1,409.33972222222224,102.20202493672073,0.0979381443298969
76561198000000349,47022,41512,3906591,2492,1767,721,4624710,126093977,56220,217757,36832,186,896,721,1325,9121,8052,4593,5347,1847,2994,1.132705417580035,0.25817650786653074,0.5437405731523378,1,1085.1641666666667,125.55887383596232,0.14027149321266968
76561198000000350,3241,3493,436073,485,196,72,380946,11600629,3060,14789,4100,10,81,72,152,846,644,228,426,80,113,0.9275901545506583,0.20689655172413793,0.47058823529411764,0,121.13138888888889,92.89100219458669,0.06535947712418301
76561198000000351,38680,33103,3946268,1517,2156,596,3452612,114829636,42777,160148,29206,89,357,596,1073,6815,5897,3963,4598,1616,2362,1.168438859352344,0.26710750613491185,0.5549348230912476,1,1096.1855555555555,118.21179854144555,0.08286778398510242
76561198000000352,35548,42333,4218468,4769,2380,678,4260736,115669922,29056,157125,44316,96,976,678,1520,9382,7636,2084,3688,667,1947,0.8397033117588699,0.1849216552321067,0.4457593688362919,0,1171.7966666666666,96.14224789584132,0.0631163708086785
76561198000000353,43600,37532,4144507,2633,3317,874,5097725,182229180,52224,196766,46044,157,565,874,1578,13623,11068,4427,4205,1801,1554,1.1616444195774385,0.2654103584442513,0.5535148828372387,1,1151.2519444444445,110.71180367032251,0.09943001899936668
76561198000000354,8994,9436,1071087,1260,561,206,733539,32376868,7674,35984,9679,41,251,206,426,1752,1803,663,1367,240,405,0.9530571156087739,0.21325552313463944,0.48243559718969553,0,297.52416666666664,75.77882231404959,0.09601873536299765
76561198000000355,36964,37527,4692310,2128,2254,716,3579489,105190178,39378,177982,31450,75,666,716,1447,8169,6546,2883,5530,1070,1403,0.9849712214879557,0.22124584932268812,0.494475138121547,0,1303.4194444444445,113.81161171345903,0.05179558011049724
76561198000000356,13327,14491,2221948,2529,752,349,1397923,45171222,14066,68644,17502,81,322,349,738,4158,2653,923,1771,324,575,0.9196108197626277,0.20490931604632528,0.4722598105548038,0,617.2077777777778,79.86762269325259,0.10960757780784844
76561198000000357,16218,18483,2954460,2826,1404,329,1827860,44063549,16687,85858,20224,74,457,329,717,3785,3441,1032,2372,347,883,0.8774074875568059,0.19435353311825201,0.4582172701949861,0,820.6833333333333,90.37626699629172,0.10306406685236769
76561198000000358,47543,52847,6001806,4397,1821,1105,4226104,138298990,44558,222899,53070,167,769,1105,2370,14836,6891,3167,5065,1092,2394,0.8996177717226763,0.19990130103185286,0.4660480809784901,0,1667.1683333333333,79.63113564847092,0.07043441585828764
76561198000000359,10344,9129,1574487,888,803,214,920957,37728126,9307,36042,10806,46,227,214,394,3202,2519,1010,966,406,409,1.1329682365826945,0.25821934911078437,0.5417721518987342,1,437.3575,85.2185620431202,0.11645569620253164
76561198000000360,14901,16642,1718014,1228,840,306,1432376,30593305,16021,80572,14052,47,336,306,660,3077,3477,984,1500,337,953,0.8953313705461756,0.19883832052920955,0.4629349470499244,0,477.2261111111111,101.92670604141465,0.07110438729198185
76561198000000361,37634,34618,5252023,2883,1087,989,4034375,150123850,35138,142387,42331,226,724,989,1871,11859,6874,3447,5778,1358,1758,1.0870909038389325,0.24677641374273113,0.5283119658119658,1,1458.8952777777777,95.30319852593783,0.12072649572649573
76561198000000362,17517,16624,1978618,1806,896,327,1920955,53651801,16501,69211,16458,97,255,327,633,3454,3111,1526,2601,591,924,1.053654135338346,0.23841241403224875,0.5157728706624606,1,549.6161111111111,116.71152560908925,0.1529968454258675
76561198000000363,48421,55406,6370218,8237,4647,1106,4982234,252785958,44996,232559,66893,163,1220,1106,2417,8862,9212,3059,7203,1025,2510,0.8739148483043658,0.1934812521499828,0.4574028122415219,0,1769.505,74.47953478637845,0.0674110835401158
76561198000000364,30702,32404,5176908,5521,2291,895,2874997,104979881,34542,163043,40035,185,1200,895,1857,8411,6361,2241,4161,808,1968,0.9474463817312143,0.21185692205784942,0.48170075349838537,0,1438.03,71.81029573383954,0.09956942949407965
76561198000000365,5416,5263,770872,426,336,101,612305,12819655,6150,26485,5050,14,118,101,199,1019,1319,454,805,173,216,1.0288753799392096,0.23219814241486067,0.505,0,214.13111111111112,121.2245099980202,0.07
76561198000000366,31841,35092,5159559,3520,1078,599,3431960,130817166,36280,179755,35006,111,830,599,1278,10228,7910,2153,2736,748,1832,0.9073319465420454,0.20182914617592737,0.4683346364347146,0,1433.2108333333333,98.03639272145571,0.08678655199374512
76561198000000367,32756,28199,4675913,4043,2042,591,3798055,75403703,34284,129180,29051,176,660,591,1068,10145,5406,3326,3487,1353,2004,1.1615602836879433,0.26539506583785544,0.5528531337698784,1,1298.8647222222223,130.73299600715958,0.1646398503274088
76561198000000368,35279,32460,5593646,4276,1157,773,3576013,71722125,37394,151578,31181,213,777,773,1462,10084,8769,3230,5431,1272,1494,1.0868118665475495,0.24669644211929093,0.5283663704716336,1,1553.7905555555556,114.68196395356296,0.14559125085440874
76561198000000369,31438,34349,5354254,4556,1409,728,3040636,105938338,29243,143483,39783,104,1028,728,1544,7720,5130,2159,3571,756,1888,0.9152256186317321,0.20380669621699982,0.47119741100323626,0,1487.2927777777777,76.42861451839936,0.06731391585760518
76561198000000370,88086,80733,6690672,9449,3198,1193,9959614,218451390,71344,287947,67340,284,1491,1193,2250,17771,15621,8116,7649,3204,5138,1.091064483365125,0.2477669579229583,0.52998667258996,1,1858.52,147.89821950965978,0.12616614837849843
76561198000000371,4207,4480,581342,569,307,86,336802,17505820,4085,19475,5323,18,119,86,180,1365,774,302,357,108,151,0.9388529346128096,0.20974532758266584,0.47513812154696133,0,161.48388888888888,63.261081893313296,0.09944751381215469
76561198000000372,41443,48133,5952670,3476,3256,932,3586419,107162851,43448,228379,47223,182,977,932,2055,10305,8579,2547,5607,840,1923,0.8609922300245149,0.19024432962606183,0.45330739299610895,0,1653.5194444444444,75.9448373708284,0.08852140077821012
76561198000000373,49893,42919,4638305,2769,2249,875,4163339,142834678,45514,171351,36624,206,489,875,1579,11218,7736,5072,4793,2064,2819,1.1624650512581547,0.2656169755824268,0.5537974683544303,1,1288.4180555555556,113.67478498293515,0.13037974683544304
76561198000000374,31806,33174,5082986,1553,1122,648,3572391,67748245,37592,175100,28992,145,704,648,1333,9070,5335,2369,3372,862,1679,0.958733986435569,0.21468752320089549,0.48575712143928035,0,1411.9405555555556,123.21563825751043,0.10869565217391304
76561198000000375,22052,26666,3725982,3172,760,437,2186277,68008370,24757,136228,25305,102,386,437,988,4235,5224,1255,2782,394,979,0.8269396632542093,0.18173076217251832,0.4418604651162791,0,1034.995,86.39362206591322,0.10313447927199192
76561198000000376,52371,56315,6855379,3739,2840,999,4680896,178222759,48499,233741,52121,208,842,999,2096,16819,7832,3700,7443,1314,2438,0.9299488600042617,0.20748945418452824,0.47639484978540775,0,1904.2719444444444,89.80653083151068,0.09918931807343824
76561198000000377,45901,49462,6874406,7321,3165,861,5058181,137823100,40832,197260,51672,177,848,861,1810,10387,9798,3231,4033,1145,2483,0.9279865758243535,0.20699479369971763,0.4754279403644395,0,1909.5572222222222,97.888278211058,0.097736057426836
76561198000000378,46149,53567,5836748,3320,2315,884,5214442,113957039,37975,199475,45806,219,1020,884,1950,9061,7390,2839,4771,937,1685,0.8615031362007168,0.19037377930177063,0.4531009738595592,0,1621.318888888889,113.83504704521143,0.11225012813941568
76561198000000379,24494,25692,3382176,2018,864,616,2155514,104863832,29360,137629,26563,74,826,616,1272,5321,5593,1807,2906,654,1176,0.9533335928073794,0.2133255830850832,0.4838963079340141,0,939.4933333333333,81.14418009335944,0.05813040062843677
76561198000000380,11640,11508,1434219,1082,686,216,1250012,24704172,13769,60430,11942,57,129,216,430,2332,2745,948,1192,358,577,1.0113823963854376,0.22784663500521254,0.5011600928074246,0,398.39416666666665,104.66482458343799,0.13225058004640372
76561198000000381,12313,13823,1258468,1727,487,227,1318920,31919783,13625,68930,14314,49,286,227,490,3121,2376,805,1321,275,485,0.8906973379629629,0.19766142954548752,0.4623217922606925,0,349.57444444444445,92.13552217953196,0.09979633401221996
76561198000000382,24852,22751,3442006,2957,863,458,2230923,49476837,26114,105264,20037,110,279,458,864,4954,4522,2294,3306,906,989,1.0922995780590716,0.24807865862347409,0.5294797687861271,1,956.1127777777778,111.33461423295738,0.12716763005780346
76561198000000383,44892,50481,6939361,3493,3407,750,4091116,105783098,40944,207506,46924,224,625,750,1621,11853,8753,2928,6997,998,1580,0.889267461669506,0.19731382555769203,0.4623921085080148,0,1927.6002777777778,87.18414491209377,0.1381011097410604
76561198000000384,7398,6574,772662,674,186,145,861660,21521775,8036,31350,5794,18,156,145,269,1818,1648,715,1060,286,347,1.125171102661597,0.2563235622468183,0.5370370370370371,1,214.62833333333333,148.6902502157032,0.06666666666666667
76561198000000385,18082,17648,2996890,1227,766,416,1909594,49629363,16043,69410,21270,118,556,416,819,4942,4276,1505,2777,573,769,1.0245339679301944,0.23113051245479824,0.5073170731707317,0,832.4694444444444,89.77452870104838,0.14390243902439023
76561198000000386,18349,16062,2549385,1579,840,315,2189913,30655643,15718,60320,14185,69,208,315,576,5700,3921,1816,2030,733,1149,1.1423146361202765,0.26057260323933623,0.5459272097053726,1,708.1625,154.3714225292542,0.1195840554592721
76561198000000387,3403,3383,425546,415,207,80,330159,10750923,2802,12375,3314,11,63,80,160,604,721,274,331,103,168,1.0056146572104019,0.2264059469941823,0.4968944099378882,0,118.20722222222223,99.59547511312218,0.06832298136645963
76561198000000388,38564,43242,4546273,3702,1183,586,3411448,144589705,41839,211365,37863,126,872,586,1264,7593,6299,2528,5116,864,1358,0.8917975163610296,0.19794574340243937,0.4632411067193676,0,1262.8536111111111,90.09740122543842,0.09960474308300395
76561198000000389,14810,17397,2996375,1074,966,345,1588841,50838862,13076,69626,15676,90,372,345,766,3829,3395,891,2083,290,834,0.8512472698011265,0.18780070949487987,0.4498044328552803,0,832.3263888888889,101.34853607195254,0.11734028683181226
76561198000000390,34587,31413,5193094,4063,1349,699,3455789,102717878,31796,127056,30689,138,479,699,1310,8997,5226,3232,4801,1282,2183,1.1010059209269751,0.2502498878456126,0.5331807780320366,1,1442.526111111111,112.6030954708374,0.10526315789473684
76561198000000391,39623,41565,6546612,3907,2097,1011,4132334,151072349,47060,220617,51482,155,956,1011,2089,12266,7727,2922,4852,1059,2572,0.9532550642351922,0.21330988405297846,0.48373205741626796,0,1818.5033333333333,80.26599071538178,0.07416267942583732
76561198000000392,34104,37634,3312373,4618,2041,525,2813354,124990410,28826,143026,32979,156,567,525,1121,10234,7974,2301,5021,799,1748,0.9061777600637704,0.2015423661266754,0.4679144385026738,0,920.1036111111111,85.30485142510612,0.13903743315508021
76561198000000393,63395,58474,5605667,4000,3467,1216,7163897,219570983,70864,288022,65251,146,1483,1216,2303,14721,9346,5782,9461,2275,2965,1.0841385207353569,0.24603590685466092,0.5277777777777778,1,1557.1297222222222,109.78815974989273,0.06336805555555555
76561198000000394,12029,11107,1337630,1716,421,240,1313038,42070614,10155,41324,13419,61,196,240,455,2580,2965,1095,1209,430,757,1.082913215700396,0.24573502722323048,0.5263157894736842,1,371.56388888888887,97.84187779433681,0.1337719298245614
76561198000000395,39866,44591,6869189,3482,2914,987,3420389,188522516,33646,169497,50486,178,735,987,2125,10238,6191,2626,4228,900,1483,0.8940168640114818,0.19850381715418472,0.46425211665098776,0,1908.1080555555557,67.74791530492998,0.08372530573847602
76561198000000396,30769,28890,3912181,1580,1926,677,2752549,84060935,34520,143087,27176,108,765,677,1299,8385,4547,2728,4701,1063,1117,1.0650029420926932,0.24125013977412502,0.5207692307692308,1,1086.7169444444444,101.28229753100048,0.08307692307692308
76561198000000397,37781,36494,6110730,3647,2114,807,3237877,92127681,37535,160537,43858,147,511,807,1577,7422,7383,3200,4893,1226,2137,1.0352377037950404,0.2338075720390188,0.5114068441064639,0,1697.425,73.82468820538544,0.09315589353612168
76561198000000398,29245,26067,4837805,4223,1041,698,3195909,111593532,30279,118525,31722,78,629,698,1292,6174,4884,2814,3077,1126,1304,1.121873561454657,0.25546293640213963,0.539829853054911,1,1343.8347222222221,100.74422343410144,0.060324825986078884
76561198000000399,23823,27854,3252692,1765,849,454,1914614,88633840,24727,130960,25000,77,580,454,1005,5231,3676,1446,2595,473,1018,0.8552504038772213,0.18881193637800567,0.45129224652087474,0,903.5255555555556,76.58149674013039,0.07654075546719682
76561198000000400,12741,12707,1736155,862,739,258,1073102,39187462,13756,60961,12006,43,177,258,516,3044,3307,1023,1415,384,511,1.002596789423985,0.22564876480430432,0.4990328820116054,0,482.2652777777778,89.37303239776797,0.08317214700193423
76561198000000401,8207,7278,1026811,850,316,151,703159,29332521,7067,27513,8073,26,136,151,279,1472,1750,796,1141,319,466,1.1274900398406376,0.25685105764338156,0.5392857142857143,1,285.22527777777776,87.08929898439435,0.09285714285714286
76561198000000402,52720,58685,6495859,8526,1909,925,5306877,203205218,62620,313752,58591,219,937,925,1986,12024,7928,3503,6106,1206,2122,0.8983403196673824,0.19958374900000955,0.46552591847005537,0,1804.4052777777779,90.57340592572365,0.11021640664318068
76561198000000403,46344,47809,6764109,4818,3369,927,4779946,135412923,39148,180127,48623,218,691,927,1894,11439,7652,3518,6373,1290,2044,0.9693369587952311,0.2173343400248712,0.48918205804749343,0,1878.9191666666666,98.30425304376439,0.11503957783641161
76561198000000404,41141,42693,6267202,3915,2482,944,4049992,123719111,33455,154955,39081,281,789,944,1936,12122,8920,3091,4256,1129,1826,0.963624865320654,0.21589999741862206,0.48735157459989675,0,1740.8894444444445,103.62806407041604,0.14506969540526587
76561198000000405,30497,27785,2879082,2238,1482,513,2963788,50524655,28826,115587,24767,88,341,513,965,9366,4575,2836,3893,1123,1202,1.0975671201324408,0.2493857493857494,0.531055900621118,1,799.745,119.66198320413437,0.09109730848861283
76561198000000406,40804,43050,5906325,4689,2632,825,4223003,83065150,32770,154614,39615,131,1011,825,1711,12467,10318,2980,4897,1075,1724,0.9478060904508606,0.21194580086020115,0.48189252336448596,0,1640.6458333333333,106.59841983037157,0.07651869158878505
76561198000000407,12467,12170,1489314,1696,638,267,1068992,44941722,12064,52208,14741,34,183,267,526,2959,1998,1037,1508,395,619,1.0243201051680224,0.23107127123675994,0.5066413662239089,0,413.6983333333333,72.51336318002984,0.06451612903225806
